9850,10153,10466,10789,11123,11467,11823,12190,12568,12958,13359,13773,14198,14636,15086,15548,16022,16509,17007,17517,18040,18573,19117,19672,20237,20811,21394,21985,22583,23186,23795,24407,25022,25637,26252,26864,27473,28075,28670,29255,29828,30387,30929,31454,31958,32439,32895,33324,33724,34093,34429,34731,34996,35224,35413,35563,35671,35739,35764,35749,35691,35592,35452,35273
10242,10562,10894,11236,11590,11955,12333,12722,13124,13539,13966,14406,14860,15326,15806,16300,16806,17326,17859,18406,18964,19536,20119,20714,21320,21936,22561,23195,23837,24485,25138,25796,26455,27116,27775,28432,29084,29729,30366,30991,31603,32199,32776,33334,33868,34376,34857,35307,35725,36109,36456,36765,37034,37261,37445,37586,37682,37733,37739,37699,37614,37484,37310,37093
10653,10992,11343,11706,12081,12469,12870,13284,13711,14152,14607,15076,15560,16057,16570,17097,17639,18195,18765,19350,19949,20561,21187,21825,22475,23136,23808,24489,25178,25874,26576,27282,27991,28700,29408,30112,30811,31503,32184,32852,33506,34141,34756,35348,35913,36450,36956,37429,37865,38263,38620,38934,39205,39429,39607,39736,39816,39847,39829,39761,39644,39479,39266,39007
11085,11444,11816,12200,12598,13010,13436,13876,14330,14800,15284,15785,16300,16832,17379,17943,18522,19117,19728,20355,20997,21653,22325,23010,23708,24418,25140,25872,26613,27361,28116,28874,29636,30398,31158,31914,32664,33405,34134,34849,35546,36224,36878,37506,38104,38671,39203,39697,40151,40563,40929,41248,41517,41737,41904,42019,42080,42087,42040,41939,41786,41580,41323,41017
11537,11918,12312,12720,13142,13579,14032,14500,14984,15484,16001,16534,17085,17653,18238,18840,19460,20098,20752,21424,22113,22818,23538,24274,25024,25788,26564,27351,28148,28953,29765,30581,31399,32218,33035,33846,34651,35445,36226,36990,37734,38456,39152,39818,40451,41049,41607,42123,42594,43018,43391,43712,43979,44191,44345,44441,44478,44457,44376,44238,44042,43790,43483,43124
12012,12415,12833,13266,13714,14179,14660,15158,15674,16207,16758,17327,17916,18522,19148,19793,20457,21140,21842,22563,23302,24059,24834,25624,26431,27252,28087,28934,29792,30658,31531,32409,33290,34170,35048,35919,36782,37633,38469,39286,40081,40850,41589,42295,42964,43592,44177,44715,45203,45637,46016,46337,46598,46798,46934,47008,47017,46961,46842,46660,46416,46112,45749,45329
12511,12938,13381,13840,14317,14811,15323,15853,16402,16971,17559,18167,18796,19445,20114,20805,21517,22249,23002,23776,24570,25383,26216,27067,27934,28818,29717,30629,31552,32485,33425,34370,35317,36264,37207,38143,39069,39981,40876,41749,42597,43415,44200,44947,45653,46313,46925,47483,47986,48430,48812,49129,49381,49565,49680,49725,49700,49605,49441,49209,48910,48546,48120,47634
13034,13487,13957,14445,14951,15477,16022,16587,17172,17779,18407,19056,19728,20423,21140,21880,22643,23429,24238,25069,25922,26796,27692,28607,29542,30493,31461,32443,33438,34442,35455,36472,37492,38510,39524,40529,41523,42500,43457,44390,45294,46164,46996,47786,48529,49222,49859,50437,50953,51404,51786,52097,52334,52498,52585,52597,52531,52391,52175,51885,51524,51094,50597,50036
13583,14063,14562,15081,15619,16178,16759,17361,17985,18633,19304,19998,20717,21461,22229,23022,23841,24684,25553,26446,27364,28305,29268,30254,31260,32286,33328,34387,35458,36541,37631,38726,39824,40919,42009,43088,44154,45201,46225,47220,48183,49107,49989,50823,51604,52328,52990,53587,54114,54568,54946,55245,55464,55602,55656,55627,55515,55321,55045,54691,54259,53754,53179,52536
14159,14669,15199,15750,16323,16918,17536,18178,18845,19536,20253,20996,21765,22562,23385,24236,25115,26021,26954,27915,28902,29915,30952,32014,33098,34203,35327,36468,37623,38789,39964,41144,42325,43503,44674,45833,46975,48096,49190,50252,51276,52257,53189,54068,54887,55641,56327,56939,57474,57928,58298,58581,58776,58881,58895,58818,58652,58396,58053,57625,57115,56526,55863,55129
14764,15305,15868,16454,17064,17698,18357,19041,19753,20491,21258,22053,22877,23730,24613,25527,26470,27444,28447,29480,30543,31633,32751,33895,35064,36255,37467,38697,39942,41199,42465,43735,45006,46273,47531,48775,49999,51198,52366,53497,54585,55624,56608,57531,58387,59171,59878,60503,61042,61492,61848,62109,62273,62338,62304,62172,61942,61616,61196,60686,60088,59407,58647,57813
15399,15974,16572,17195,17844,18519,19222,19953,20712,21502,22322,23173,24056,24970,25918,26899,27912,28959,30038,31150,32294,33469,34673,35906,37166,38451,39757,41083,42426,43781,45144,46512,47879,49241,50592,51926,53236,54518,55763,56967,58121,59219,60255,61222,62114,62925,63651,64285,64823,65262,65599,65831,65956,65974,65884,65687,65384,64979,64473,63870,63174,62390,61524,60581
16066,16676,17312,17975,18666,19386,20135,20915,21727,22571,23448,24360,25306,26287,27304,28357,29446,30572,31733,32930,34162,35428,36726,38056,39414,40799,42209,43638,45085,46545,48014,49486,50957,52419,53869,55297,56699,58067,59393,60671,61893,63051,64139,65149,66075,66910,67650,68288,68820,69243,69552,69747,69825,69787,69631,69360,68975,68480,67877,67171,66367,65471,64489,63426
16765,17414,18090,18796,19532,20299,21099,21932,22799,23702,24641,25617,26631,27684,28776,29907,31078,32289,33539,34828,36155,37519,38919,40353,41818,43311,44831,46372,47932,49504,51085,52669,54249,55819,57373,58902,60399,61857,63266,64620,65910,67128,68267,69318,70274,71130,71879,72515,73034,73433,73708,73857,73879,73773,73542,73186,72708,72112,71401,70582,69660,68640,67531,66340
17500,18189,18909,19660,20444,21262,22115,23005,23932,24898,25903,26949,28037,29167,30340,31555,32815,34117,35463,36851,38281,39751,41260,42806,44386,45996,47635,49296,50976,52669,54370,56072,57769,59452,61115,62749,64345,65895,67390,68822,70180,71457,72643,73732,74715,75586,76338,76965,77464,77830,78060,78154,78109,77927,77609,77157,76575,75866,75037,74093,73041,71888,70642,69312
18271,19003,19769,20568,21404,22276,23187,24138,25129,26163,27240,28361,29528,30740,32000,33307,34661,36063,37512,39007,40548,42132,43759,45425,47128,48865,50630,52419,54228,56050,57878,59706,61525,63328,65105,66847,68546,70191,71772,73281,74706,76039,77271,78393,79397,80276,81024,81634,82103,82427,82603,82630,82508,82237,81821,81261,80563,79731,78771,77691,76498,75201,73808,72328
19079,19858,20672,21524,22415,23345,24318,25333,26394,27500,28654,29856,31107,32409,33762,35167,36624,38132,39692,41303,42963,44671,46424,48220,50055,51926,53827,55753,57699,59657,61620,63580,65527,67454,69350,71204,73007,74748,76416,78000,79490,80876,82148,83297,84315,85195,85929,86513,86942,87213,87323,87273,87061,86691,86164,85484,84658,83690,82589,81361,80016,78564,77014,75376
19927,20755,21622,22529,23478,24471,25510,26595,27729,28914,30150,31438,32781,34179,35633,37143,38710,40333,42012,43747,45535,47375,49263,51198,53175,55189,57235,59306,61397,63499,65603,67701,69783,71838,73856,75824,77732,79568,81321,82977,84528,85961,87267,88436,89460,90331,91042,91589,91967,92173,92206,92065,91752,91269,90619,89808,88842,87727,86472,85086,83579,81961,80243,78438
20816,21697,22619,23585,24598,25657,26766,27926,29139,30407,31731,33113,34554,36055,37616,39240,40925,42671,44479,46346,48271,50252,52286,54369,56496,58663,60862,63087,65331,67583,69836,72077,74297,76484,78625,80708,82720,84649,86483,88208,89812,91286,92617,93797,94816,95667,96345,96842,97157,97287,97229,96986,96559,95951,95166,94211,93093,91819,90400,88845,87165,85372,83479,81497
21748,22684,23666,24696,25775,26905,28090,29330,30627,31985,33403,34884,36430,38041,39719,41463,43275,45154,47098,49108,51179,53311,55500,57740,60027,62355,64716,67103,69506,71915,74321,76710,79071,81390,83655,85851,87965,89983,91892,93678,95330,96834,98181,99360,100363,101183,101813,102249,102488,102528,102368,102009,101456,100710,99779,98668,97387,95944,94349,92615,90753,88777,86699,84533
22725,23720,24765,25861,27012,28218,29483,30808,32196,33649,35169,36757,38415,40144,41945,43820,45767,47786,49877,52038,54266,56559,58911,61318,63774,66271,68802,71357,73926,76497,79059,81598,84101,86553,88940,91246,93456,95557,97534,99372,101059,102583,103933,105100,106074,106848,107418,107779,107929,107865,107590,107104,106411,105517,104427,103151,101696,100073,98294,96372,94320,92152,89883,87527
23747,24805,25917,27085,28311,29598,30949,32365,33850,35405,37032,38734,40512,42367,44301,46314,48405,50575,52822,55144,57538,60000,62525,65107,67740,70415,73122,75852,78591,81328,84049,86738,89382,91963,94467,96877,99176,101350,103384,105262,106973,108503,109843,110982,111912,112628,113123,113395,113442,113263,112859,112234,111391,110338,109080,107627,105989,104178,102207,100089,97840,95474,93007,90456
24816,25941,27125,28368,29675,31048,32490,34003,35591,37254,38997,40820,42725,44715,46790,48950,51195,53525,55937,58429,60998,63639,66346,69112,71929,74788,77677,80585,83498,86402,89280,92118,94899,97604,100218,102722,105099,107334,109411,111316,113035,114556,115870,116966,117838,118479,118886,119055,118986,118679,118136,117361,116358,115135,113700,112063,110235,108229,106059,103739,101286,98717,96048,93297
25934,27130,28389,29713,31106,32570,34109,35725,37422,39201,41066,43018,45060,47192,49416,51733,54141,56639,59226,61898,64650,67479,70376,73333,76341,79388,82463,85552,88638,91707,94741,97723,100633,103453,106166,108751,111193,113474,115578,117492,119202,120697,121967,123004,123801,124354,124658,124711,124515,124069,123376,122442,121271,119871,118252,116424,114400,112193,109818,107292,104632,101856,98982,96029
27102,28373,29712,31122,32605,34166,35808,37533,39346,41248,43242,45331,47517,49801,52183,54665,57245,59921,62691,65551,68496,71519,74613,77766,80970,84209,87471,90740,93999,97229,100412,103528,106557,109479,112276,114927,117416,119724,121837,123741,125423,126873,128082,129043,129749,130198,130386,130312,129978,129383,128533,127432,126087,124505,122697,120674,118449,116038,113455,110720,107850,104865,101785,98629
28321,29672,31095,32595,34174,35838,37588,39429,41364,43396,45528,47762,50100,52544,55093,57748,60509,63372,66333,69390,72534,75758,79053,82408,85808,89241,92689,96135,99559,102942,106264,109502,112635,115643,118506,121203,123717,126032,128132,130005,131639,133024,134154,135021,135622,135954,136015,135804,135323,134573,133560,132288,130764,128996,126996,124776,122348,119731,116939,113994,110914,107720,104433,101075
29592,31026,32539,34133,35815,37586,39452,41415,43480,45649,47925,50312,52810,55422,58146,60984,63933,66990,70151,73410,76759,80189,83689,87246,90844,94467,98097,101712,105293,108818,112263,115606,118825,121898,124804,127524,130041,132338,134401,136220,137784,139086,140118,140877,141359,141563,141486,141131,140497,139589,138409,136963,135259,133305,131113,128694,126064,123241,120241,117086,113796,110395,106904,103345
30916,32437,34044,35739,37527,39412,41399,43491,45692,48006,50434,52981,55648,58435,61343,64370,67515,70773,74140,77606,81165,84803,88509,92267,96059,99867,103669,107444,111167,114817,118367,121794,125075,128188,131112,133828,136321,138574,140577,142319,143792,144991,145910,146546,146898,146964,146745,146240,145451,144382,143035,141416,139533,137394,135011,132396,129566,126538,123332,119970,116474,112867,109175,105421
32292,33906,35611,37411,39312,41317,43431,45658,48002,50467,53055,55769,58612,61582,64680,67904,71251,74716,78292,81970,85739,89586,93495,97450,101429,105411,109374,113292,117141,120893,124525,128010,131326,134451,137364,140048,142488,144671,146588,148230,149593,150671,151462,151965,152179,152102,151735,151080,150137,148908,147396,145608,143549,141229,138658,135851,132824,129595,126187,122621,118922,115116,111227,107283
33721,35431,37240,39151,41169,43299,45546,47915,50408,53031,55786,58675,61699,64859,68154,71580,75134,78809,82597,86487,90466,94519,98626,102769,106924,111068,115174,119215,123165,126995,130680,134195,137515,140619,143490,146111,148469,150556,152362,153884,155118,156061,156714,157075,157145,156923,156410,155606,154512,153128,151457,149504,147275,144779,142026,139032,135812,132389,128782,125018,121122,117121,113043,108914
35202,37014,38930,40956,43097,45358,47744,50260,52910,55696,58624,61693,64905,68261,71757,75390,79154,83041,87042,91142,95327,99578,103875,108194,112509,116795,121022,125162,129186,133064,136771,140281,143571,146622,149418,151945,154193,156157,157831,159213,160303,161100,161607,161823,161749,161384,160728,159781,158541,157010,155187,153077,150685,148019,145090,141915,138509,134896,131098,127142,123055,118867,114606,110301
36734,38651,40680,42826,45095,47492,50023,52691,55502,58459,61564,64819,68225,71780,75480,79322,83298,87397,91607,95913,100296,104736,109208,113686,118143,122548,126870,131079,135144,139036,142730,146199,149424,152387,155075,157478,159590,161407,162929,164157,165092,165737,166095,166166,165951,165448,164657,163575,162199,160529,158563,156304,153756,150928,147831,144481,140896,137099,133116,128975,124705,120337,115903,111431
38317,40343,42489,44759,47161,49699,52379,55205,58182,61313,64601,68046,71648,75405,79312,83363,87549,91856,96270,100774,105344,109958,114588,119205,123778,128274,132660,136905,140977,144847,148489,151881,155005,157846,160395,162646,164597,166248,167603,168665,169440,169931,170141,170072,169723,169092,168175,166968,165467,163668,161569,159170,156475,153492,150233,146715,142957,138983,134822,130503,126059,121521,116922,112295
39948,42087,44353,46752,49290,51974,54807,57796,60943,64253,67727,71364,75165,79125,83238,87496,91887,96396,101006,105695,110438,115208,119974,124704,129364,133920,138336,142580,146620,150429,153983,157261,160248,162935,165317,167391,169161,170631,171808,172700,173313,173653,173722,173521,173049,172301,171271,169952,168337,166419,164195,161665,158830,155700,152286,148605,144680,140537,136205,131717,127106,122407,117655,112883
41624,43879,46270,48801,51480,54312,57303,60457,63778,67269,70930,74762,78762,82923,87240,91700,96290,100991,105784,110642,115539,120442,125319,130133,134848,139428,143837,148042,152012,155722,159148,162277,165095,167600,169789,171667,173241,174521,175516,176238,176693,176889,176827,176508,175926,175075,173944,172525,170806,168780,166440,163785,160817,157545,153980,150143,146057,141750,137255,132606,127839,122990,118096,113192
43342,45717,48235,50901,53724,56708,59858,63180,66677,70350,74200,78226,82422,86782,91296,95951,100729,105610,110569,115578,120606,125616,130574,135440,140175,144743,149106,153233,157094,160666,163931,166877,169499,171796,173774,175442,176812,177897,178712,179269,179576,179640,179462,179038,178362,177422,176204,174696,172884,170756,168307,165532,162435,159023,155313,151324,147082,142618,137967,133165,128251,123264,118241,113219
45099,47595,50243,53047,56015,59153,62465,65957,69629,73485,77522,81738,86127,90680,95384,100223,105176,110220,115327,120464,125595,130684,135690,140573,145292,149809,154088,158098,161814,165214,168286,171023,173424,175496,177250,178700,179863,180756,181397,181799,181972,181921,181643,181132,180376,179360,178067,176479,174580,172356,169800,166908,163683,160135,156281,152143,147750,143135,138335,133391,128341,123228,118089,112962
46888,49509,52288,55232,58347,61639,65114,68774,72622,76658,80880,85282,89857,94594,99476,104486,109598,114786,120017,125256,130463,135598,140619,145482,150147,154576,158734,162593,166129,169327,172180,174686,176850,178686,180208,181439,182398,183108,183588,183851,183907,183758,183398,182816,181995,180916,179555,177893,175910,173592,170929,167919,164566,160881,156884,152599,148058,143298,138359,133281,128108,122881,117641,112426
48706,51451,54363,57447,60709,64157,67793,71620,75641,79853,84254,88835,93588,98497,103545,108708,113960,119270,124600,129912,135165,140313,145313,150121,154696,159001,163004,166679,170008,172981,175594,177854,179771,181365,182657,183674,184439,184979,185314,185457,185416,185189,184765,184128,183254,182118,180694,178959,176891,174475,171702,168570,165085,161261,157120,152691,148007,143108,138037,132837,127552,122227,116901,111613
50545,53416,56459,59683,63093,66693,70488,74480,78669,83052,87624,92375,97294,102362,107559,112858,118228,123633,129036,134392,139657,144785,149730,154449,158901,163050,166868,170334,173434,176163,178524,180530,182197,183552,184620,185433,186020,186408,186618,186663,186547,186261,185789,185107,184187,182997,181509,179696,177537,175016,172125,168864,165243,161277,156991,152418,147595,142565,137371,132061,126679,121270,115875,110532
52397,55393,58569,61931,65485,69236,73186,77338,81689,86235,90968,95878,100949,106160,111487,116900,122363,127840,133285,138655,143901,148976,153834,158431,162730,166697,170307,173543,176399,178874,180978,182730,184152,185276,186133,186758,187185,187443,187552,187522,187352,187025,186516,185796,184829,183581,182021,180121,177860,175222,172203,168805,165039,160927,156496,151782,146825,141671,136366,130958,125494,120018,114572,109192
54256,57375,60680,64178,67874,71771,75871,80175,84680,89380,94263,99318,104525,109861,115297,120800,126333,131852,137311,142664,147860,152852,157594,162043,166163,169926,173312,176307,178911,181130,182980,184484,185673,186579,187243,187701,187991,188142,188175,188094,187887,187531,186991,186230,185210,183893,182247,180244,177865,175096,171936,168390,164474,160212,155635,150783,145699,140431,135028,129537,124008,118482,113003,107605
56111,59352,62783,66413,70245,74282,78526,82974,87623,92464,97484,102668,107993,113434,118957,124527,130101,135636,141081,146388,151506,156388,160987,165266,169190,172735,175886,178636,180989,182958,184563,185834,186805,187515,188006,188321,188498,188570,188552,188440,188210,187827,187251,186439,185349,183944,182192,180068,177552,174637,171323,167619,163545,159130,154409,149425,144223,138853,133365,127808,122230,116675,111181,105785
57954,61311,64866,68622,72584,76754,81132,85715,90496,95465,100606,105901,111326,116849,122436,128047,133638,139160,144565,149799,154814,159562,164000,168092,171808,175129,178043,180551,182661,184392,185770,186827,187603,188141,188485,188683,188775,188794,188748,188618,188367,187950,187321,186437,185254,183738,181857,179588,176917,173838,170356,166485,162250,157682,152821,147711,142402,136944,131388,125783,120177,114611,109124,103748
59773,63243,66914,70790,74875,79170,83672,88377,93276,98358,103603,108991,114493,120077,125704,131332,136914,142399,147737,152876,157767,162364,166626,170521,174024,177120,179804,182080,183963,185476,186649,187519,188128,188522,188748,188855,188890,188882,188824,188675,188389,187916,187209,186224,184921,183265,181229,178793,175947,172688,169028,164984,160586,155867,150873,145649,140247,134717,129112,123479,117864,112308,106847,101513
61558,65135,68916,72904,77103,81511,86125,90939,95942,101119,106451,111911,117470,123092,128735,134355,139904,145329,150579,155603,160353,164786,168865,172560,175852,178731,181196,183258,184935,186255,187252,187965,188439,188722,188862,188910,188915,188899,188821,188632,188281,187720,186902,185785,184330,182507,180291,177667,174627,171178,167331,163112,158552,153690,148573,143249,137770,132188,126553,120913,115311,109786,104372,99098
63297,66974,70856,74948,79249,83759,88473,93381,98471,103727,109124,114636,120230,125867,131504,137094,142587,147931,153075,157969,162567,166829,170721,174219,177308,179983,182248,184118,185616,186773,187626,188217,188593,188801,188891,188913,188910,188867,188738,188473,188022,187336,186373,185091,183455,181438,179019,176188,172943,169294,165258,160865,156150,151156,145930,140523,134988,129374,123732,118107,112539,107067,101720,96525
64979,68747,72722,76906,81299,85898,90696,95682,100842,106157,111601,117144,122751,128381,133989,139528,144946,150192,155215,159968,164408,168496,172205,175514,178413,180901,182988,184693,186041,187068,187811,188316,188628,188796,188867,188881,188849,188747,188532,188154,187566,186723,185582,184105,182262,180028,177388,174337,170878,167026,162804,158244,153386,148274,142959,137490,131920,126298,120671,115084,109573,104174,98914,93816
66590,70441,74498,78763,83235,87908,92775,97823,103035,108389,113859,119412,125011,130613,136173,141641,146968,152102,156994,161599,165877,169795,173327,176459,179185,181508,183442,185009,186238,187165,187831,188280,188556,188705,188763,188751,188663,188473,188140,187618,186862,185830,184483,182786,180714,178246,175374,172095,168421,164370,159969,155255,150270,145061,139677,134170,128589,122983,117396,111870,106438,101132,95977,90993
68120,72042,76170,80504,85040,89773,94692,99784,105029,110404,115879,121422,126992,132547,138040,143421,148642,153653,158407,162861,166979,170732,174099,177069,179640,181821,183626,185082,186219,187074,187688,188101,188356,188486,188516,188452,188282,187976,187496,186802,185852,184606,183030,181094,178777,176066,172955,169449,165565,161324,156759,151910,146819,141536,136109,130589,125024,119458,113935,108492,103160,97966,92934,88079
69556,73539,77725,82114,86700,91476,96431,101548,106807,112183,117644,123156,128679,134168,139578,144859,149963,154842,159453,163756,167719,171315,174529,177353,179789,181848,183548,184916,185984,186787,187363,187750,187980,188078,188058,187916,187636,187188,186538,185648,184480,183001,181180,178993,176424,173465,170118,166392,162309,157896,153187,148225,143055,137724,132282,126776,121252,115753,110317,104979,99766,94702,89808,85096
70886,74917,79149,83578,88199,93002,97975,103099,108354,113711,119139,124602,130059,135467,140778,145946,150924,155667,160133,164288,168100,171550,174624,177317,179636,181591,183205,184503,185516,186278,186821,187177,187370,187417,187322,187076,186660,186047,185205,184100,182699,180972,178897,176453,173632,170431,166857,162926,158663,154100,149273,144226,139004,133655,128226,122762,117306,111898,106572,101359,96283,91366,86623,82066
72099,76167,80430,84885,89524,94337,99310,104424,109655,114975,120351,125747,131122,136433,141634,146679,151524,156126,160448,164456,168126,171438,174383,176960,179175,181043,182583,183822,184787,185509,186014,186328,186467,186440,186245,185871,185297,184499,183447,182112,180467,178487,176155,173457,170391,166960,163177,159063,154645,149959,145043,139942,134700,129363,123977,118583,113221,107927,102731,97662,92739,87982,83402,79010
73185,77276,81556,86021,90663,95470,100425,105510,110699,115963,121270,126583,131861,137061,142141,147054,151761,156220,160397,164263,167795,170978,173805,176275,178398,180186,181661,182844,183761,184436,184893,185147,185211,185087,184769,184245,183495,182496,181222,179650,177756,175523,172939,169999,166703,163062,159094,154823,150280,145503,140532,135409,130179,124886,119571,114273,109029,103871,98825,93915,89160,84574,80167,75947
74134,78234,82517,86977,91605,96388,101309,106346,111476,116668,121890,127103,132270,137348,142296,147071,151634,155948,159981,163707,167107,170166,172881,175252,177288,179001,180410,181535,182397,183015,183407,183583,183551,183308,182848,182155,181214,180003,178501,176689,174550,172072,169250,166084,162581,158757,154633,150237,145604,140771,135779,130668,125482,120262,115046,109870,104766,99762,94883,90146,85570,81164,76937,72895
74938,79033,83304,87744,92342,97084,101953,106927,111980,117083,122203,127304,132347,137292,142099,146728,151143,155310,159199,162787,166056,168996,171602,173876,175826,177462,178802,179861,180656,181202,181512,181591,181442,181062,180442,179569,178426,176998,175268,173221,170847,168140,165100,161732,158051,154075,149830,145346,140658,135805,130827,125762,120652,115533,110442,105410,100465,95632,90932,86381,81992,77773,73732,69871
75589,79666,83910,88314,92866,97551,102352,107246,112207,117205,122209,127183,132090,136892,141550,146028,150290,154307,158051,161500,164640,167460,169957,172132,173992,175547,176808,177790,178504,178962,179171,179135,178853,178321,177529,176466,175119,173476,171524,169254,166662,163747,160515,156977,153150,149058,144729,140194,135490,130653,125723,120736,115730,110739,105795,100926,96157,91510,87000,82642,78447,74420,70568,66891
76082,80126,84329,88682,93172,97785,102502,107300,112153,117033,121908,126743,131503,136152,140653,144972,149078,152940,156536,159845,162853,165550,167935,170006,171769,173233,174405,175295,175914,176267,176360,176193,175764,175068,174098,172844,171295,169444,167284,164810,162022,158927,155535,151860,147926,143756,139381,134834,130149,125364,120514,115635,110759,105919,101142,96453,91873,87421,83110,78951,74953,71121,67458,63965
76411,80409,84557,88844,93258,97784,102402,107089,111821,116568,121301,125985,130588,135075,139412,143567,147509,151214,154657,157820,160692,163262,165527,167487,169145,170505,171575,172361,172868,173102,173065,172755,172170,171306,170156,168714,166973,164928,162578,159923,156970,153727,150209,146436,142431,138223,133841,129319,124689,119988,115248,110502,105780,101110,96516,92019,87639,83389,79282,75326,71528,67891,64417,61106
76573,80513,84591,88799,93123,97547,102052,106615,111212,115814,120393,124917,129353,133669,137834,141817,145591,149131,152416,155430,158159,160594,162732,164571,166112,167357,168312,168979,169363,169466,169287,168827,168083,167050,165725,164104,162185,159967,157451,154645,151557,148201,144596,140763,136727,132519,128167,123704,119162,114574,109970,105380,100830,96345,91947,87652,83478,79436,75536,71784,68185,64742,61455,58323
76568,80436,84432,88548,92768,97077,101456,105882,110332,114778,119192,123545,127805,131943,135929,139734,143333,146702,149823,152679,155258,157550,159552,161259,162672,163791,164618,165156,165406,165368,165043,164430,163526,162331,160841,159057,156979,154611,151959,149032,145845,142413,138758,134904,130875,126703,122415,118043,113618,109168,104722,100306,95943,91656,87462,83376,79412,75579,71886,68337,64936,61683,58580,55624
76395,80179,84081,88092,92196,96378,100619,104897,109188,113468,117708,121881,125958,129909,133708,137328,140746,143938,146888,149579,151999,154141,155996,157562,158836,159819,160509,160909,161017,160835,160362,159598,158541,157193,155554,153626,151413,148923,146165,143153,139901,136431,132763,128923,124937,120834,116641,112388,108103,103812,99542,95314,91150,87068,83083,79210,75457,71834,68346,64997,61789,58723,55798,53013
76055,79744,83542,87436,91413,95457,99549,103668,107792,111896,115954,119939,123824,127582,131188,134617,137846,140855,143627,146146,148401,150382,152083,153498,154626,155464,156011,156266,156231,155904,155286,154377,153179,151693,149923,147874,145553,142971,140140,137076,133796,130322,126676,122884,118972,114967,110895,106784,102659,98545,94463,90433,86475,82603,78831,75170,71628,68211,64925,61772,58753,55868,53116,50496
75552,79137,82819,86586,90426,94322,98256,102208,106156,110076,113943,117734,121421,124980,128387,131619,134654,137474,140061,142402,144484,146299,147838,149097,150072,150760,151159,151270,151091,150623,149867,148825,147499,145894,144016,141872,139471,136828,133956,130872,127597,124152,120560,116846,113036,109153,105225,101274,97325,93398,89513,85689,81940,78281,74721,71270,67935,64721,61631,58668,55831,53122,50537,48075
