118671,109448,131561,141023,149154,144242,153885,152611,154934,120938,131323,131169,129840,163276,135704,58293,74262,71561,56711,44017,43275,48048,63261,56963,64829,47012,149434,155312,101232,83332,69895,69770,117258,119525,127908,132625,143752,128160,148216,147629,143262,123626,100714,115298,131841,131225,121932,114220,93647,91463,106061,67432,97369,94346,112891,119469,120239,125781,126635,119511,114318,99679,117971,118307
128104,111225,116432,96418,81624,78853,64913,62268,62842,76977,106341,115760,157076,117160,89910,86313,80700,60434,48650,44367,42002,44843,55788,51281,63611,56711,139147,130274,88650,96068,96992,108468,114053,127559,128650,127992,121960,116712,133675,141037,142464,103458,109812,114528,124647,106523,79203,96964,83625,101568,98517,80056,116040,112317,122772,122450,122394,109952,120589,119763,111813,98069,113549,113913
139035,131897,128216,135298,96404,75004,87586,84857,79707,67054,75018,91393,125543,85585,117090,98041,69979,53520,43919,42506,43793,52765,54220,53394,71995,78853,136054,102814,89994,96978,93199,102324,109742,114514,127391,133745,124395,121456,121820,128160,136628,87670,92331,110917,104983,54892,72331,82016,83765,92933,97187,96320,124032,124731,124353,131995,126915,122506,125515,118209,105683,102548,114528,110721
138223,150526,137482,135634,123808,110693,94122,105655,109966,79259,75396,85809,107852,81946,99077,104115,59650,54584,44829,39720,38965,50693,72947,88818,97439,96670,89364,91379,98727,99189,120477,127629,108160,114025,127111,127069,127083,136306,132303,118685,105375,82156,99007,95760,107684,97761,88496,71309,69630,72877,76600,83513,103682,113899,121218,135662,139287,141316,128650,112989,102702,115564,120211,122730
140267,142184,142464,139329,130498,118797,104157,68510,65963,67866,79861,92457,107376,76739,76222,67152,54738,43065,39286,56571,65921,73870,86970,86033,86313,74318,91099,76474,72457,87544,85809,89266,103094,114178,128510,124479,127754,134920,123094,110372,90162,84269,87782,83332,100742,122520,132695,122716,99385,86789,85179,80140,84115,71435,65207,62366,122310,138615,123178,117943,95480,126691,135704,139693
134794,131407,137426,140645,134347,123500,112933,107726,77495,80001,79511,96152,88272,54612,53744,54136,45697,47348,71687,101666,76823,76236,81708,84871,66942,70413,72597,83332,68972,73520,74794,71533,74906,97929,98349,110749,126411,133899,130246,117999,89672,90973,87446,88216,111295,114878,110777,104535,116362,128482,131239,119665,102982,75844,53198,45935,107516,126509,114094,122422,81694,133549,142408,138531
138069,138825,141065,139651,134976,124829,110442,105571,83723,83206,77467,95158,66928,54500,45781,44535,43555,65907,90469,87922,74164,71211,78335,75830,69364,71547,65277,60714,77425,71659,70315,74458,72653,80056,87222,87208,110791,137566,135004,117370,102730,110288,111505,90973,109994,142674,145095,153031,153885,153801,151492,160183,137748,102618,56110,50175,136726,124102,126285,119119,83947,134249,135844,130008
134249,148356,138965,139161,129966,124899,111883,106033,88272,82352,76474,90567,57439,51169,45249,44409,50301,75676,78783,70763,63849,68412,72051,54290,53940,54850,52681,51729,57215,56040,59035,55970,69965,54738,69867,59567,105417,132275,134459,92233,119189,122408,116404,95018,98377,154347,156194,160071,159007,154809,158881,159441,156082,132135,63779,47558,130358,126859,130302,113437,89490,131323,134011,128874
127852,138713,139735,135634,130218,129560,116446,106719,83290,83276,79805,79917,45767,47194,43163,57803,69672,63471,58083,52387,58573,61582,54402,50833,51267,48272,47334,48412,43793,41680,47768,46676,40196,43415,73758,127880,140295,134249,116306,100393,134165,141191,114150,99329,106929,156180,158182,160393,157902,154277,153941,152583,155032,149210,83555,49671,118881,115256,108020,93702,88118,120281,124130,132205
118307,118559,131575,132667,134920,134570,123612,109140,90609,83877,72429,56823,47838,48244,52639,84773,93395,107782,83262,46788,36697,36739,34136,34248,46438,52149,46326,40532,42324,42645,40896,39790,37355,37817,43891,128972,124871,122268,104829,110959,151645,150050,112765,104367,112611,157552,157986,158154,153171,152401,149518,151771,154627,140715,130946,101988,129994,116334,113731,78727,97299,101120,95242,130526
112555,119455,103836,97523,85921,80280,77019,110078,98923,79301,65767,52457,51337,49713,81358,108174,118125,118125,67278,40448,36417,40294,47166,52359,70203,50875,42198,71211,92961,80588,60868,50525,60140,61624,70805,96866,121834,102422,115130,117887,156306,152177,116894,104745,114752,153199,158559,157748,149700,150148,146747,146761,148594,135354,145235,137580,121162,106943,88118,91841,107306,111617,79273,125641
128328,82184,80029,66019,56096,64367,83234,110274,107950,82310,57551,52373,53380,83877,110204,80616,90287,68720,72331,38293,40462,42576,55242,62548,64423,40196,48776,99315,137902,129140,122702,77117,56305,63471,69224,90148,129056,97733,118839,118363,156740,156768,110456,108104,122548,144620,157818,154067,145697,147153,143990,137734,138461,136754,149308,131169,102996,83471,96866,116572,116110,94626,104409,120029
134584,104465,66411,77663,104479,113185,112793,112219,110232,78489,50301,61764,84451,114444,101988,67068,66564,49923,37159,38951,42436,42282,46144,70329,52555,39300,47740,113857,127041,129896,123920,119665,65039,48594,56851,102380,137468,114094,122968,132597,158769,157804,123962,115480,131967,128398,153983,151184,142212,136236,123822,135704,131127,143388,149770,137552,96292,88244,105235,113311,111743,105291,105235,123528
132569,133563,105361,114234,117090,116180,113171,111491,108930,71827,60812,85403,121960,71001,66494,94948,37383,56291,45375,43681,46424,46340,46564,54710,39510,41512,56207,109812,124745,130876,132835,128468,97747,63247,126173,141960,124172,113843,122856,149714,158937,158098,156670,121610,108090,109308,151813,150022,131267,116110,125795,132723,129196,148552,149868,137692,113213,107908,115886,115872,120785,111295,101526,124843
131911,132107,126579,114332,118209,116838,114668,111421,97649,63569,83513,122212,57355,57089,71477,88132,36487,38293,47250,44073,49140,42100,38307,36515,35494,41582,61904,122394,131561,123318,105431,101414,82632,95172,127027,136712,115802,118335,116950,148538,159119,158196,155648,151925,124367,122282,151170,148496,116418,111743,135942,134081,139217,150106,114514,86733,108524,104325,114458,118083,120827,111421,103374,123374
134151,134501,132233,116810,115746,118615,117370,110190,70105,86145,121050,61316,46788,71687,100379,63793,50819,43317,50357,50189,52373,53520,38923,37159,39077,71071,63051,79385,78447,68440,62240,105599,86663,125753,143276,134221,132135,148776,117901,146327,159469,158210,155844,154837,149140,151813,151128,145235,111967,138797,146733,148496,147251,120085,61512,80560,103891,115956,118797,114122,120491,111869,101932,111547
134612,135032,133549,118377,116544,118643,107712,70259,102660,121120,54206,51953,63135,87964,94346,93003,50189,41288,51141,44773,49308,55200,48650,37957,53884,111449,112275,95018,102926,96040,122618,143500,115788,137370,156586,155298,156110,156502,157692,157706,157720,156642,154095,151296,149336,151757,150050,137678,150946,180393,187111,185348,174473,143094,87432,127489,117789,118951,116432,112037,113171,111197,102324,107922
137076,137062,135592,122870,116894,118447,77663,105949,112107,85571,60126,58447,78811,114458,101176,99287,50357,45039,49182,46368,45557,51309,52205,39874,67180,111001,126509,133591,125221,126761,134710,138643,132877,149280,156516,155284,155536,156250,156992,157860,155606,155508,150848,151170,147839,146663,145459,129966,173143,192947,191016,183346,178238,160435,126593,123738,113087,110246,115158,111141,101498,114039,110176,114710
136530,135914,135214,125291,119385,93605,97201,111057,83094,79133,64395,71645,135942,110679,105459,94794,50455,47166,50833,49937,43359,50441,54514,41316,86369,106509,115340,121386,130904,131855,128314,145669,147923,145543,156614,153997,155214,155200,155410,152933,152695,151058,150246,148286,145095,145683,142870,148888,194263,189742,187923,182856,184340,167531,120771,119735,110666,99679,107265,106313,99413,99749,114332,107530
134151,131435,135186,126201,103178,87124,116488,91015,80798,88454,83499,110400,129854,100924,98503,108426,53408,53198,50511,52373,43345,53072,55088,49881,89448,111701,109756,119861,129098,126173,130372,88706,99189,157552,155592,153745,154291,154263,152107,152191,151170,150470,146173,144857,143234,142170,135130,176250,195145,191688,188623,187111,190036,179805,129644,127740,120869,119721,112849,101288,107153,106957,93716,109616
116222,97439,102646,118629,91771,130554,94486,91323,92723,104927,96208,121512,126733,92233,121610,106285,70119,51659,48538,53954,47544,51365,51169,60070,58335,94430,107824,113381,113185,104115,104437,95088,141498,158433,155508,154669,154529,153829,152373,152107,150582,148566,148077,145459,145249,139483,129168,112555,153241,168245,169672,157874,135354,104395,128678,122450,112639,116026,108734,115564,107586,109840,111169,111883
92807,86173,81946,110400,125571,117328,87908,88314,112555,118111,89868,142842,93898,98195,123122,124871,104759,56319,47838,49056,53968,48706,47502,52317,61120,56543,88370,103626,107278,116670,94514,75018,78111,139301,156642,155746,153969,152247,152513,150960,149266,146159,145781,143920,143416,135130,126859,126943,146635,150400,140393,115200,54080,42408,132149,126677,117705,117663,113787,116866,106579,112905,113619,118349
93730,88818,107502,124591,120561,107964,82310,96964,97621,109112,132359,112093,98405,128972,124409,121358,131197,67390,51995,47110,48356,43933,50161,49475,60588,76068,63597,78391,102646,114626,113199,75942,52960,65991,129756,154948,153745,151366,152093,151240,151156,149196,147377,143430,143360,134892,116908,130022,146215,148258,134221,104927,59776,49028,129770,116782,111631,117090,108846,108888,113157,119049,118475,118825
94612,99427,133465,126425,117705,97677,80630,86663,124409,104801,127559,115116,98433,137132,127195,123878,137650,93954,59595,38083,47376,51841,52597,47516,44997,73338,72023,60994,53506,73115,61358,44381,53380,62478,54780,140645,154053,152051,150218,151380,148650,147699,144773,143416,141121,130078,113115,137146,145795,143976,127027,102324,76222,53520,129812,120785,108496,114654,108538,107181,113605,118013,114682,117971
123220,134053,135256,132849,99203,78895,74710,87726,122632,102646,145221,100966,112387,140995,132289,129070,145319,123822,83080,39636,41610,52457,49685,45809,48818,61442,54528,63541,51477,41134,48272,52275,48678,45977,43625,124074,156992,154934,151422,151408,149686,146593,146103,143766,138755,129574,108244,139049,146299,139063,122170,116460,115886,46480,127894,115746,111995,103024,106887,106243,115480,115662,102688,104423
122940,124759,123262,115214,68398,94388,97859,105585,115746,135536,109868,101330,127936,143542,138741,121134,146845,126845,107460,41344,47488,40350,49126,43093,49210,64955,58097,74514,64955,43541,50399,49699,56235,37817,40728,76697,156096,154907,151478,148552,149630,147475,144340,144801,136614,126775,113101,141330,145557,134165,124395,130862,131113,45095,118125,112625,107362,104031,109532,100323,107278,115480,109070,100658
115550,117663,113521,62674,54528,80238,101414,106733,105865,109140,113003,100742,129714,143276,142296,125053,145011,121386,130988,58993,57033,42603,49266,52765,52876,91015,98727,101918,75438,48524,55452,40420,41442,36543,38923,47040,151170,155060,152233,151352,146873,145963,142744,141526,133255,113675,112877,138713,136600,121848,131239,139539,133143,51113,114346,100770,105459,96082,106369,103710,110176,115046,114920,112849
117174,100476,75844,37523,77439,59958,59413,82982,111883,138111,97607,105039,155872,142982,132443,129196,146803,128930,118265,65375,51099,51589,50623,65935,65683,110274,107614,157566,97439,54738,50917,37593,34570,35158,35466,42645,116432,156684,151603,150806,148244,144941,143318,139133,129182,111393,126453,146061,149728,136418,142240,141932,130106,79735,114696,106159,104171,109168,111309,105487,104843,112107,111281,105585
93493,83863,57761,45039,84647,44521,36025,59315,119553,104773,104787,139637,158238,117509,128216,133787,143710,123822,107320,91953,57565,54374,53408,76110,73464,101218,89476,154683,113199,59483,40098,40854,35955,37439,35857,41540,92219,155970,154599,148021,146789,145347,141806,136586,125095,110330,133983,155368,156824,145179,140687,141806,124955,118769,103710,99567,101428,105361,108692,105263,110008,108398,109182,109588
77803,84129,63807,41064,43569,36935,36431,77775,124018,108720,117719,150778,128356,98209,115004,117999,131897,117062,107572,101442,69294,56207,56333,84983,84311,88328,93954,155396,112835,74164,57747,71057,51897,36753,38713,40182,75802,156656,151492,148412,146607,144004,140715,136516,127153,122814,134598,149518,153577,147405,142254,140407,119147,125837,96404,99161,105893,96320,105221,93800,103374,105025,105263,111015
117356,123864,57075,36347,37145,36963,41778,118335,120113,94388,105319,130302,105585,111197,81218,90162,83388,68468,103164,94234,65277,62170,56711,61666,71813,80462,118461,146187,96166,67908,81386,74794,52737,36585,38377,42813,52904,155872,150932,146509,148035,143234,141051,134794,126159,121134,132387,146145,149322,148944,144466,135998,110190,112835,101778,95074,97677,101470,99441,92807,92345,91477,96614,104787
123290,120281,45039,36459,37831,37145,62604,109532,114850,65361,35144,101568,85585,69728,37677,70763,66802,81092,88748,101456,67670,64017,62352,64283,57201,86341,137146,138965,94094,54038,45333,67096,41218,36739,46382,50651,41666,153199,147811,146747,145921,142856,134025,132023,128664,122590,128426,145347,150190,151310,146341,131631,100728,115004,96334,97411,94052,94990,111505,101918,108622,106719,111603,104815
113829,134361,41526,36739,38377,36809,75158,141316,94388,49112,41190,48118,59357,40882,34108,57005,82324,72429,79287,97495,68888,63709,59902,59455,66634,69825,111603,136698,87236,54318,41512,96068,39748,36683,45907,47026,42743,137832,148678,147447,145809,141372,136964,131072,132765,116152,125823,143234,147727,150260,146901,125207,77383,107125,83723,87950,94962,78517,105949,98125,100379,78475,81876,88258
127978,137384,38041,36851,40084,36291,94304,111995,80924,40518,41638,35564,40042,36515,34430,40476,82268,94584,88888,87698,58265,61540,60714,66075,64255,77061,133857,114626,87978,45893,51631,98909,37187,36809,38531,39496,46144,111505,145781,144312,144410,142296,136726,132191,128202,126229,124144,142842,146285,151492,145809,116810,70959,106873,86565,83989,94374,93954,100630,112177,99763,87558,97034,94584
141191,110959,37299,37901,39734,36879,112751,144088,72989,36599,36837,36501,36207,35522,34626,34458,83304,103122,92415,65305,50651,55998,56683,62450,80196,111631,123612,93633,87866,38713,73017,85207,36095,36963,37957,38209,43219,81820,144438,144704,144773,141960,140043,134487,126257,129504,110735,139567,141946,149938,144745,110610,72121,102128,88342,94220,91967,100756,107726,104353,98013,93535,87894,85935
116992,70427,38139,38055,38811,38139,129840,99315,54934,37509,36459,40084,38405,34892,34822,34626,75914,102604,83541,51519,52065,55214,53282,72359,77173,122772,131715,82100,70385,36067,75200,80070,36809,37887,38321,36949,39216,53772,141806,143962,144032,142730,137929,131575,124521,116838,101904,131603,137734,145851,136446,100574,64087,92079,85753,85277,89686,108440,105837,106705,93954,99497,86635,86914
87558,50721,37173,37747,37817,43093,123360,122506,46060,38391,37131,38965,39007,34864,34696,35955,80280,93493,68188,47978,55536,61554,63821,91127,78391,125907,138741,98251,65977,36067,85501,70945,37089,37551,38531,36963,37705,41792,106817,145053,143248,140911,135816,129308,124297,98545,106355,119805,130414,142212,133731,93591,72597,82870,79903,77481,98097,106957,107698,110652,103570,91575,83360,88412
100253,41554,37649,37089,36123,59021,110106,92065,38951,37453,35913,36123,37173,34164,34374,41428,91043,88300,73227,65739,65851,69350,83318,106915,65641,108846,155746,88006,56613,41470,90931,62142,37201,37425,42226,36935,37719,38769,69182,142436,143290,139371,132751,128454,110791,101176,101624,107041,119455,132821,131757,93255,66634,77523,74472,82086,108930,94962,98559,103192,96320,91225,80182,89448
120505,37159,38433,36459,34626,66229,111841,77271,37061,37131,36151,35997,35270,34136,34136,55774,112023,103346,86998,78601,75382,97509,107698,122436,48594,100197,163248,99973,60924,67152,98251,47068,37033,37019,39552,38503,36571,36725,43247,133213,145249,137496,129756,123486,102254,107167,88552,95844,106719,122562,122478,94388,76572,80602,80210,74374,69028,76558,97327,103066,87138,66914,81498,88426
96992,37299,37313,35102,34500,59804,123500,52625,37425,36725,37425,36935,35046,35368,35382,72597,112835,104087,131016,101946,104913,111533,118097,126285,55620,95102,169742,96012,64619,127643,148216,128804,84269,51393,39832,41442,49951,38209,41092,91141,140267,135620,129756,112527,109224,114150,95942,94864,101330,105109,115452,90413,65991,73394,69742,73143,63163,55648,85515,100155,86047,72835,82408,94472
74108,37257,36753,34640,35843,59483,95788,53422,36011,36557,37131,35368,34752,36137,43625,89126,96642,107852,154501,141316,132611,124577,125417,128860,76572,100476,164424,126383,139973,137370,143696,140519,136362,119693,43205,46186,110791,111057,65249,55998,124885,129700,119301,104549,127405,124381,48482,95872,107446,104115,103682,88104,60000,70203,74346,75018,77089,70959,69154,92751,90008,71673,84759,97873
60014,36725,37831,35592,37355,64689,93577,53100,36389,36039,35592,34780,34360,37089,52401,83066,101428,130988,164956,156964,147013,139483,140225,145109,108580,108006,151422,129042,143962,146075,146817,139987,132093,131701,114458,166831,173031,170064,138531,156180,168147,150582,118377,123262,135956,72877,39524,96390,113969,110735,106803,85165,52541,67110,69154,70287,73171,71519,73828,88482,100309,79637,84395,84437
49042,37971,37607,38307,38391,61330,37495,40952,37635,37117,36893,37075,36515,39580,56655,91337,118027,163080,139063,163668,141750,141107,155942,156712,94822,140463,123304,131799,141974,144102,156754,160085,132331,126089,152079,181513,182157,179455,176558,137286,161359,174725,166915,143542,79637,38643,39119,92261,121148,119091,111085,90064,43121,52471,66271,68440,69853,70525,72639,79539,92387,80210,82156,87180
42603,38741,41190,39846,37439,79287,68790,38363,37411,49014,53296,37229,40112,99553,122702,117817,162954,165096,145697,170988,162016,164984,168650,156824,101246,122604,119651,130680,138601,138937,125725,120351,110666,124605,153353,170148,173311,175984,168525,126047,115452,162338,159651,146649,74038,50427,64955,91267,129238,124228,117034,94416,82884,62702,59469,55620,60364,68734,65151,71407,76586,76711,79833,88818
38685,37621,38083,45221,37509,69742,76348,41820,62254,42520,40952,83136,164102,179133,179987,177930,167643,149462,167867,176250,163164,142618,144158,152639,129448,131477,134780,138265,136124,140281,140085,144298,114416,107838,139623,150456,159217,170764,152499,127698,107530,116432,154207,146551,136628,132597,131379,115774,120701,123612,115774,94612,87978,98433,95690,88986,78069,73632,67418,63429,70525,73157,69993,76781
39482,35871,37747,43821,36935,77103,106887,46480,42128,80266,145375,163752,182059,177706,174347,178210,176348,179077,184914,181457,163976,146341,133843,136936,136768,137272,138391,140855,142982,138727,97369,112387,107334,150736,89266,122730,139637,135158,124507,107055,89420,96642,148454,147349,155704,135018,129798,119105,125109,124395,113297,107027,104227,110400,105025,103850,105193,97859,92639,89644,99427,100169,90371,80126
37257,40084,40518,43625,37033,65753,87404,43037,112471,171520,164340,171506,181317,182045,179889,179175,182282,186061,183416,167503,144815,142450,138881,149574,156726,147223,143318,146691,141400,85067,63863,139973,154865,148091,97020,100365,88342,91211,94640,86747,76823,83639,141736,145627,155802,141722,134962,143094,140967,131072,122618,121372,132905,151044,138489,120952,107936,106271,98587,102786,102786,107418,107516,119063
37537,39454,45207,41512,43625,61106,83835,102366,182926,183164,170526,180421,183920,181681,183178,187223,187447,172541,152401,163584,138559,142786,147783,151394,149140,133143,126971,117579,80322,63149,69616,154934,130414,122492,98937,104535,107880,85109,67292,68076,83653,71435,142226,147097,159567,156278,146803,142884,138153,123612,116712,116096,109700,115970,144116,133787,130652,111617,110903,111673,106173,108958,106229,103989
41232,39230,47838,48874,41148,59273,99595,176852,189238,177384,174487,185418,184774,186005,187531,186425,158098,136810,161709,118867,139987,121820,126397,127279,105151,101414,118881,154669,64003,67726,70749,95858,87544,80042,81442,106257,88594,85333,62884,80840,72765,80812,144480,148678,160687,169266,134137,136278,130638,87488,113185,107139,131519,139455,124563,134053,141386,128538,114025,114360,111281,106131,104325,99679
42352,40546,45921,39510,37495,48454,148594,185669,185390,173451,176194,186859,183584,181989,182254,147475,138825,161848,161303,122128,123010,111141,101988,95074,129350,159679,177272,103850,41134,49461,66019,55648,36963,73129,86775,104605,93926,82184,87068,92527,92639,90973,146481,148762,159119,167027,126495,125291,124885,83416,122142,115732,146187,143626,144060,144088,146901,143668,136110,123780,113437,115228,107139,102086
41904,41008,39874,36851,38181,69154,181163,180519,178630,178448,182828,181611,178839,173297,143108,145809,121470,149490,150610,142450,121442,120589,110847,101652,147685,173255,179301,53758,40336,35368,35452,36823,39272,92191,110763,99987,104353,99329,103374,105389,96754,106677,146859,148818,159511,168525,92765,98405,115466,94514,113003,128608,143010,139931,142394,142044,148818,149644,141638,128398,120575,118335,110400,105151
34808,37649,37607,35578,42338,73590,179413,183206,176348,167923,177678,172541,162926,129896,97048,75116,97635,109560,129056,149896,161429,144731,110372,126551,130120,161862,156152,40224,35620,34892,35522,34598,36319,94486,123430,116180,112947,117789,121064,119567,115606,142870,149756,151589,166369,172499,100994,79707,91897,92611,122954,137734,147587,142114,139987,144564,147475,145025,140883,146901,138615,127363,117244,118279
36207,36263,36389,36319,41414,57243,168972,177678,180617,168413,151673,109252,74626,51197,55494,61624,61596,62688,109938,122394,138167,157874,145557,140617,127964,135004,134053,59315,48804,38265,35046,34850,34682,80294,122842,130120,120757,126313,129644,127391,119987,141107,148021,151380,169280,174683,99763,77047,75886,97341,117817,138671,147993,149812,137272,141834,136964,135928,139833,140995,143934,138419,135718,117328
35941,37509,34794,35592,39216,41176,116110,156138,133241,86215,48468,73240,99427,121372,103696,97579,88230,80602,72149,116698,148706,165165,158713,131463,129686,129098,132261,78475,49154,40980,34962,34458,35130,44899,128846,166817,125627,126565,134948,135242,118629,142604,147475,151813,168049,172975,104689,69056,68524,82646,117328,130890,148258,142310,139679,142898,140659,148007,129616,133563,134109,146019,139623,126383
36529,37257,36165,35885,40966,40294,51393,58209,68300,71085,76893,82646,86229,85991,86257,88020,87320,84647,80546,74738,135004,161233,161932,135396,135060,128272,127069,53534,44227,45011,34878,35186,35284,35424,59986,145207,142464,137174,162086,152373,133451,136516,144997,149098,168525,134123,59021,66005,67740,80294,108720,145809,156264,147237,142128,140183,144704,143822,147083,132471,133003,135718,129308,120938
36613,37033,36585,36935,40616,66089,68272,70273,71225,63233,74794,82366,85571,86663,85109,88272,89140,86341,82968,72779,72961,149336,136810,143206,161667,126957,73828,40560,50315,46004,39188,35480,38405,40196,40308,43219,98181,148622,156516,158517,148132,137062,137999,137020,91351,42170,58321,62730,77187,79539,83527,133409,152051,159371,144214,147251,140155,136614,142758,134934,131127,136152,124773,124605
38279,37565,37397,38727,48622,66858,67530,69294,65319,71841,76586,76586,83555,89364,82870,81288,85991,87110,86089,76921,65529,106663,142450,145697,149560,101722,34710,49699,48048,54962,58573,39860,42799,43513,40434,41022,39608,44885,69126,152023,153507,118237,60602,47306,50945,55424,60840,72653,77327,80784,86467,100085,138489,146033,147867,150890,152723,143080,134836,135494,142226,130526,132149,128846
35955,36767,37537,35983,46704,64031,65445,66508,80812,72359,75690,77341,82324,88006,93171,85319,82940,84577,84073,81246,75536,90273,132807,149056,141778,46326,38377,45263,40462,60952,80280,43695,43093,41022,39958,43527,42771,36249,41876,61680,85725,61260,78195,122030,149490,146873,112611,77887,80266,89028,88328,83052,135340,153087,144983,139357,141624,140659,136152,135830,145977,136712,126817,127335
39636,41624,40056,36851,40742,54164,61484,67754,70427,74402,79175,80770,83248,76823,72625,68048,62492,65291,73394,79637,80896,79511,119371,117593,81162,35382,38475,39748,40756,41204,44087,43247,41358,41022,42897,40980,37971,41722,55242,59119,51533,64843,97789,133255,146285,152737,90567,79231,82282,91925,86061,87768,99007,149518,149714,142408,147713,130904,132849,137496,143766,131547,120365,141107
38027,37705,39175,51169,93101,71407,51435,66536,73143,77439,83653,72457,52946,78699,88874,70105,63401,60224,48594,37061,38195,54710,76348,52946,34192,34388,37159,39468,41078,42715,42603,41106,42212,42869,43163,40182,53296,66578,63457,60238,53758,59315,87320,131771,146425,111267,73143,80210,81176,80126,80224,83597,91785,142254,155620,130456,149350,127936,130610,138293,131911,131323,128188,133465
51505,44997,69853,107237,112261,126173,96236,73171,81162,75578,46536,37173,68692,88034,97663,69336,58209,64353,63947,56263,40364,49545,44017,53492,39147,34136,36389,39286,40196,40882,40686,40532,43975,41988,37971,49741,56977,72779,70189,55284,49825,68132,80392,77341,95690,72653,71995,72135,74556,78713,75046,77257,98881,137538,131002,133003,131421,129420,134696,129014,127866,122814,124395,124591
111659,95382,96852,107712,126845,126075,115578,79469,66858,36669,38951,54584,67194,71197,79217,67082,55732,59343,62800,64591,56180,51911,54794,34710,71113,66159,43541,39622,40504,42016,42268,42436,39272,41008,40616,51253,60616,55088,57831,50273,45781,66201,69280,71239,60798,58923,66718,66718,71225,69112,72079,85291,121820,122422,126313,130274,136446,128314,135242,135480,130764,128650,123122,113997
123164,110610,107908,111771,120001,130442,103486,42869,34528,35913,40574,62324,61904,60098,63527,66327,64339,60210,60294,55466,40182,50035,38153,47712,117775,121078,117328,97537,77005,74136,79707,83737,82142,69462,51183,41652,68622,72135,55998,48664,41484,43919,45753,46242,53058,55088,62786,66508,72569,71519,84885,122310,120071,128104,120127,133787,134906,125193,124353,133437,114094,129616,135620,132289
115676,112863,128328,123080,126747,132485,71981,34752,34724,34934,51939,65039,58783,71113,74164,69350,64325,61876,50175,50847,39650,40182,37019,74080,117118,120477,122030,121288,122996,125781,122996,123710,119889,111351,85109,52862,82170,95312,51855,46844,46592,48244,54080,63331,66690,62128,60700,65963,73226,102128,123598,131337,122506,114766,119833,135522,129910,116334,125977,139343,128188,122142,118979,125977
