1460,6677,33707,86571,124183,166266,198790,208258,209908,203774,186612,156982,120781,72760,39595,21338,10998,6304,3458,1247,414,571,2368,10065,38079,119714,218590,245959,227123,152112,86346,69476
638,1751,8237,29299,64201,125625,186993,205232,208333,202088,175456,131066,83889,49773,31403,18445,9771,5188,3693,2402,1357,1046,1568,4648,23486,93335,187070,220648,202067,150723,102957,82146
191,402,2349,12167,41047,103751,173092,194718,195138,184163,159524,131822,91688,55941,31664,17183,7921,4544,4322,4903,4556,2797,2136,4890,22118,66246,104060,109567,87612,57600,42692,48113
70,192,1779,12041,45428,101447,156142,175335,171834,159380,148087,149805,138784,97876,48731,19337,8405,6297,9011,13903,15815,10903,7709,11236,24958,37285,29560,16315,10418,7853,8305,16590
628,816,5015,27055,64551,95047,127020,149860,153920,141733,128986,134810,156661,149807,86106,27726,12739,15492,33278,59046,55553,36629,25358,22089,23439,16784,7527,3206,2082,1532,1764,5063
8890,8063,26980,62119,76974,79241,95555,124076,143344,131635,101504,89381,116956,140398,98373,35706,20802,31728,69322,117265,106791,67521,37284,26984,24810,13649,5065,2291,1347,737,776,2341
75259,58235,83769,90289,76573,65416,74197,113567,147524,129884,78198,48663,51659,70070,67377,35964,24477,30994,51584,84084,93433,68210,40449,38805,44976,27802,10337,4700,2254,832,571,1392
170545,144914,119322,80864,47928,39740,53123,95799,134132,106009,46316,21890,17772,23899,38579,32223,19787,19008,23438,29829,38722,39104,33591,49001,80364,70097,30565,11848,4523,1422,513,774
212469,206268,157862,86988,38003,27286,38713,66367,79788,53529,20104,9288,7162,12520,32108,36668,20117,12575,11769,11510,11555,12480,16209,40790,104434,108589,52540,20642,8024,2656,845,748
215145,227589,202021,131438,66566,39144,35674,36286,28774,18177,9511,5914,6272,15975,50240,68526,41823,19410,11884,6693,3817,2994,4935,19826,78814,96424,54431,27111,16399,7791,3117,2192
217555,233670,218892,168011,102023,54346,31022,19437,12728,9294,6145,4293,6895,23280,75008,120422,96756,49850,21195,5195,1353,776,1676,7341,30624,55731,52947,46711,47315,38125,19105,11352
231590,237109,225778,181603,112768,60709,30203,17532,13671,10325,5643,3536,7082,30478,106901,167461,157958,101433,32560,4293,709,432,1317,4979,13814,29783,51738,78509,104826,107488,71756,45771
222159,221136,217246,179331,119974,73333,40030,26736,22770,15178,7508,4834,9998,51942,159665,210455,203017,148694,45567,4364,668,520,1707,5418,10859,20582,48129,97945,144135,152163,116851,79914
183363,182276,185427,158220,124127,88829,56169,42835,40724,27473,14542,9362,19281,94370,205015,235949,226176,182306,77236,10279,1643,930,2104,4741,6960,12779,37681,94130,137925,136964,105005,70513
149054,146345,142986,127521,113418,98427,75268,62809,61246,47486,28239,21191,43533,142960,227997,246378,239828,211606,148531,52532,10347,3218,2773,3612,4520,9460,34846,88590,106891,83692,60259,45253
120073,129269,135381,124924,114748,116749,105454,86634,78739,70220,52461,50208,78163,151873,216771,241089,243580,230100,204096,143900,48617,10108,4303,4616,6773,14737,45307,81410,71444,44245,27877,25409
96414,140777,169204,166773,159021,155708,131834,101660,101451,100409,91621,87002,79026,86565,134834,195578,223230,220366,201578,167899,77164,14607,6291,10866,24937,53131,88605,88002,58772,31732,15241,14975
91089,153930,209971,223884,208973,182061,145784,119339,135338,139037,119059,87620,50185,32741,41902,76603,126517,159835,169455,157712,87896,28330,20264,53228,128825,176691,169019,115235,68561,38335,17682,16839
91234,148708,223332,247165,241378,211990,166463,136444,151691,155624,114518,62070,25646,13069,13264,21263,38835,72458,115771,141597,117332,75020,83524,166397,233020,242668,218007,146904,82699,47806,31559,35663
94584,135443,209092,247303,252272,239030,198409,145912,135018,130738,83201,39556,15033,7550,7897,11504,19273,36184,70040,113288,120196,109104,141464,207689,243033,246518,224166,163507,94578,55536,49018,65895
85224,118333,178864,234187,249816,246169,215105,147311,114537,109776,78233,38647,16518,10684,12691,16603,20519,28356,44360,70075,84806,107938,146832,180047,206399,219829,213739,185003,138512,95130,77083,95472
59133,92132,140075,206073,239394,247166,233020,184566,142414,127120,106927,67318,46181,41720,54512,60595,45916,31255,27962,36847,51752,88344,125753,135328,148492,181643,217795,229512,217646,185434,152878,151440
35034,63284,99663,155847,216305,248110,250800,231657,197399,167952,146387,123296,127178,145117,168991,157101,93719,44441,30048,27363,28571,53738,93929,113634,140134,182881,230692,250389,253397,248401,235556,211737
20710,32391,49406,88231,184313,247894,258000,253348,239651,222461,194978,180259,200982,223058,230684,208619,130134,68358,48311,33024,21037,27349,51923,91564,145618,197095,232407,250677,258367,260228,257337,241307
13590,12977,17625,39952,128895,234600,258255,260230,256607,246952,222425,207682,226851,240688,238207,208226,148553,104218,75735,40284,16533,13458,27879,66870,127578,187457,216685,231939,248536,257919,258138,243988
13056,7272,6384,13810,64693,203606,255180,263013,263703,258934,235861,198189,202089,216258,213166,182435,145028,124697,99924,50906,16588,9770,17938,43630,84135,134848,167996,188185,223293,246454,248584,228117
9229,4431,3988,7668,35745,174443,256139,265757,266703,264531,247886,191895,154416,152666,162851,153329,126067,120043,124622,86986,32719,15081,18475,36656,58925,78769,100724,139109,194013,228260,229868,207275
3891,2211,3321,8302,34446,176324,260177,267115,267698,267017,261255,232984,179821,150954,144752,134060,111280,107074,138518,134922,82485,42923,38034,48812,51954,49539,56035,105235,179623,218847,213478,189140
1704,1211,2597,10098,56527,211289,263354,267518,268057,267941,266609,260943,241088,201601,150744,110061,80167,83769,138439,175155,159231,116147,84655,70661,56335,42580,42306,86431,175219,213491,202157,173352
1481,1059,1957,9899,78654,235296,264989,267629,268109,268161,267841,266448,260299,234169,149215,66770,42559,55468,121856,183518,183546,149616,116517,96705,78601,55338,42050,80292,170294,196401,179916,156152
1973,805,1231,6993,75417,235431,264024,266934,267783,268124,268056,267329,264199,248462,162494,49905,23000,28456,77740,140834,130060,100098,99630,115028,102831,63169,37818,61046,132812,168536,171306,164137
2429,790,1151,6150,60541,213470,257125,264051,266288,267667,267993,267476,265046,253275,181550,51650,14937,13399,35326,67804,54892,48674,69608,104738,91571,40666,20211,34919,91179,156272,191351,199366
